1.126163452148437500e+03 0.000000000000000000e+00
1.126173461914062500e+03 0.000000000000000000e+00
1.126183471679687500e+03 0.000000000000000000e+00
1.126193359375000000e+03 0.000000000000000000e+00
1.126203369140625000e+03 0.000000000000000000e+00
1.126213378906250000e+03 0.000000000000000000e+00
1.126223266601562500e+03 0.000000000000000000e+00
1.126233276367187500e+03 0.000000000000000000e+00
1.126243286132812500e+03 0.000000000000000000e+00
1.126253173828125000e+03 0.000000000000000000e+00
1.126263183593750000e+03 0.000000000000000000e+00
1.126273193359375000e+03 0.000000000000000000e+00
1.126283081054687500e+03 0.000000000000000000e+00
1.126293090820312500e+03 0.000000000000000000e+00
1.126303100585937500e+03 0.000000000000000000e+00
1.126312988281250000e+03 0.000000000000000000e+00
1.126322998046875000e+03 0.000000000000000000e+00
1.126333007812500000e+03 0.000000000000000000e+00
1.126342895507812500e+03 0.000000000000000000e+00
1.126352905273437500e+03 0.000000000000000000e+00
1.126362915039062500e+03 0.000000000000000000e+00
1.126372802734375000e+03 0.000000000000000000e+00
1.126382812500000000e+03 0.000000000000000000e+00
1.126392822265625000e+03 0.000000000000000000e+00
1.126402709960937500e+03 0.000000000000000000e+00
1.126412719726562500e+03 0.000000000000000000e+00
1.126422729492187500e+03 0.000000000000000000e+00
1.126432617187500000e+03 0.000000000000000000e+00
1.126442626953125000e+03 0.000000000000000000e+00
1.126452636718750000e+03 0.000000000000000000e+00
1.126462646484375000e+03 0.000000000000000000e+00
1.126472534179687500e+03 0.000000000000000000e+00
1.126482543945312500e+03 0.000000000000000000e+00
1.126492553710937500e+03 0.000000000000000000e+00
1.126502441406250000e+03 0.000000000000000000e+00
1.126512451171875000e+03 0.000000000000000000e+00
1.126522460937500000e+03 0.000000000000000000e+00
1.126532348632812500e+03 0.000000000000000000e+00
1.126542358398437500e+03 0.000000000000000000e+00
1.126552368164062500e+03 0.000000000000000000e+00
1.126562255859375000e+03 0.000000000000000000e+00
1.126572265625000000e+03 0.000000000000000000e+00
1.126582275390625000e+03 0.000000000000000000e+00
1.126592163085937500e+03 0.000000000000000000e+00
1.126602172851562500e+03 0.000000000000000000e+00
1.126612182617187500e+03 0.000000000000000000e+00
1.126622070312500000e+03 0.000000000000000000e+00
1.126632080078125000e+03 0.000000000000000000e+00
1.126642089843750000e+03 0.000000000000000000e+00
1.126651977539062500e+03 0.000000000000000000e+00
1.126661987304687500e+03 0.000000000000000000e+00
1.126671997070312500e+03 0.000000000000000000e+00
1.126681884765625000e+03 0.000000000000000000e+00
1.126691894531250000e+03 0.000000000000000000e+00
1.126701904296875000e+03 0.000000000000000000e+00
1.126711791992187500e+03 0.000000000000000000e+00
1.126721801757812500e+03 0.000000000000000000e+00
1.126731811523437500e+03 0.000000000000000000e+00
1.126741699218750000e+03 0.000000000000000000e+00
1.126751708984375000e+03 0.000000000000000000e+00
1.126761718750000000e+03 0.000000000000000000e+00
1.126771606445312500e+03 0.000000000000000000e+00
1.126781616210937500e+03 0.000000000000000000e+00
1.126791625976562500e+03 0.000000000000000000e+00
1.126801513671875000e+03 0.000000000000000000e+00
1.126811523437500000e+03 0.000000000000000000e+00
1.126821533203125000e+03 0.000000000000000000e+00
1.126831420898437500e+03 0.000000000000000000e+00
1.126841430664062500e+03 0.000000000000000000e+00
1.126851440429687500e+03 0.000000000000000000e+00
1.126861328125000000e+03 0.000000000000000000e+00
1.126871337890625000e+03 0.000000000000000000e+00
1.126881347656250000e+03 0.000000000000000000e+00
1.126891235351562500e+03 0.000000000000000000e+00
1.126901245117187500e+03 0.000000000000000000e+00
1.126911254882812500e+03 0.000000000000000000e+00
1.126921264648437500e+03 0.000000000000000000e+00
1.126931152343750000e+03 0.000000000000000000e+00
1.126941162109375000e+03 0.000000000000000000e+00
1.126951171875000000e+03 0.000000000000000000e+00
1.126961059570312500e+03 0.000000000000000000e+00
1.126971069335937500e+03 0.000000000000000000e+00
1.126981079101562500e+03 0.000000000000000000e+00
1.126990966796875000e+03 0.000000000000000000e+00
1.127000976562500000e+03 0.000000000000000000e+00
1.127010986328125000e+03 0.000000000000000000e+00
1.127020874023437500e+03 0.000000000000000000e+00
1.127030883789062500e+03 0.000000000000000000e+00
1.127040893554687500e+03 0.000000000000000000e+00
1.127050781250000000e+03 0.000000000000000000e+00
1.127060791015625000e+03 0.000000000000000000e+00
1.127070800781250000e+03 0.000000000000000000e+00
1.127080688476562500e+03 0.000000000000000000e+00
1.127090698242187500e+03 0.000000000000000000e+00
1.127100708007812500e+03 0.000000000000000000e+00
1.127110595703125000e+03 0.000000000000000000e+00
1.127120605468750000e+03 0.000000000000000000e+00
1.127130615234375000e+03 0.000000000000000000e+00
1.127140502929687500e+03 0.000000000000000000e+00
1.127150512695312500e+03 0.000000000000000000e+00
1.127160522460937500e+03 0.000000000000000000e+00
1.127170410156250000e+03 0.000000000000000000e+00
1.127180419921875000e+03 0.000000000000000000e+00
1.127190429687500000e+03 0.000000000000000000e+00
1.127200317382812500e+03 0.000000000000000000e+00
1.127210327148437500e+03 0.000000000000000000e+00
1.127220336914062500e+03 0.000000000000000000e+00
1.127230224609375000e+03 0.000000000000000000e+00
1.127240234375000000e+03 0.000000000000000000e+00
1.127250244140625000e+03 0.000000000000000000e+00
1.127260131835937500e+03 0.000000000000000000e+00
1.127270141601562500e+03 0.000000000000000000e+00
1.127280151367187500e+03 0.000000000000000000e+00
1.127290039062500000e+03 0.000000000000000000e+00
1.127300048828125000e+03 0.000000000000000000e+00
1.127310058593750000e+03 0.000000000000000000e+00
1.127319946289062500e+03 0.000000000000000000e+00
1.127329956054687500e+03 0.000000000000000000e+00
1.127339965820312500e+03 0.000000000000000000e+00
1.127349853515625000e+03 0.000000000000000000e+00
1.127359863281250000e+03 0.000000000000000000e+00
1.127369873046875000e+03 0.000000000000000000e+00
1.127379882812500000e+03 0.000000000000000000e+00
1.127389770507812500e+03 0.000000000000000000e+00
1.127399780273437500e+03 0.000000000000000000e+00
1.127409790039062500e+03 0.000000000000000000e+00
1.127419677734375000e+03 0.000000000000000000e+00
1.127429687500000000e+03 0.000000000000000000e+00
1.127439697265625000e+03 0.000000000000000000e+00
1.127449584960937500e+03 0.000000000000000000e+00
1.127459594726562500e+03 0.000000000000000000e+00
1.127469604492187500e+03 0.000000000000000000e+00
1.127479492187500000e+03 0.000000000000000000e+00
1.127489501953125000e+03 0.000000000000000000e+00
1.127499511718750000e+03 0.000000000000000000e+00
1.127509399414062500e+03 0.000000000000000000e+00
1.127519409179687500e+03 0.000000000000000000e+00
1.127529418945312500e+03 0.000000000000000000e+00
1.127539306640625000e+03 0.000000000000000000e+00
1.127549316406250000e+03 0.000000000000000000e+00
1.127559326171875000e+03 0.000000000000000000e+00
1.127569213867187500e+03 0.000000000000000000e+00
1.127579223632812500e+03 0.000000000000000000e+00
1.127589233398437500e+03 0.000000000000000000e+00
1.127599121093750000e+03 0.000000000000000000e+00
1.127609130859375000e+03 0.000000000000000000e+00
1.127619140625000000e+03 0.000000000000000000e+00
1.127629028320312500e+03 0.000000000000000000e+00
1.127639038085937500e+03 0.000000000000000000e+00
1.127649047851562500e+03 0.000000000000000000e+00
1.127658935546875000e+03 0.000000000000000000e+00
1.127668945312500000e+03 0.000000000000000000e+00
1.127678955078125000e+03 0.000000000000000000e+00
1.127688842773437500e+03 0.000000000000000000e+00
1.127698852539062500e+03 0.000000000000000000e+00
1.127708862304687500e+03 0.000000000000000000e+00
1.127718750000000000e+03 0.000000000000000000e+00
1.127728759765625000e+03 0.000000000000000000e+00
1.127738769531250000e+03 0.000000000000000000e+00
1.127748657226562500e+03 0.000000000000000000e+00
1.127758666992187500e+03 0.000000000000000000e+00
1.127768676757812500e+03 0.000000000000000000e+00
1.127778564453125000e+03 0.000000000000000000e+00
1.127788574218750000e+03 0.000000000000000000e+00
1.127798583984375000e+03 0.000000000000000000e+00
1.127808593750000000e+03 0.000000000000000000e+00
1.127818481445312500e+03 0.000000000000000000e+00
1.127828491210937500e+03 0.000000000000000000e+00
1.127838500976562500e+03 0.000000000000000000e+00
1.127848388671875000e+03 0.000000000000000000e+00
1.127858398437500000e+03 0.000000000000000000e+00
1.127868408203125000e+03 0.000000000000000000e+00
1.127878295898437500e+03 0.000000000000000000e+00
1.127888305664062500e+03 0.000000000000000000e+00
1.127898315429687500e+03 0.000000000000000000e+00
1.127908203125000000e+03 0.000000000000000000e+00
1.127918212890625000e+03 0.000000000000000000e+00
1.127928222656250000e+03 0.000000000000000000e+00
1.127938110351562500e+03 0.000000000000000000e+00
1.127948120117187500e+03 0.000000000000000000e+00
1.127958129882812500e+03 0.000000000000000000e+00
1.127968017578125000e+03 0.000000000000000000e+00
1.127978027343750000e+03 0.000000000000000000e+00
1.127988037109375000e+03 0.000000000000000000e+00
1.127997924804687500e+03 0.000000000000000000e+00
1.128007934570312500e+03 0.000000000000000000e+00
1.128017944335937500e+03 0.000000000000000000e+00
1.128027832031250000e+03 0.000000000000000000e+00
1.128037841796875000e+03 0.000000000000000000e+00
1.128047851562500000e+03 0.000000000000000000e+00
1.128057739257812500e+03 0.000000000000000000e+00
1.128067749023437500e+03 0.000000000000000000e+00
1.128077758789062500e+03 0.000000000000000000e+00
1.128087646484375000e+03 0.000000000000000000e+00
1.128097656250000000e+03 0.000000000000000000e+00
1.128107666015625000e+03 0.000000000000000000e+00
1.128117553710937500e+03 0.000000000000000000e+00
1.128127563476562500e+03 0.000000000000000000e+00
1.128137573242187500e+03 0.000000000000000000e+00
1.128147460937500000e+03 0.000000000000000000e+00
1.128157470703125000e+03 0.000000000000000000e+00
1.128167480468750000e+03 0.000000000000000000e+00
1.128177368164062500e+03 0.000000000000000000e+00
1.128187377929687500e+03 0.000000000000000000e+00
1.128197387695312500e+03 0.000000000000000000e+00
1.128207275390625000e+03 0.000000000000000000e+00
1.128217285156250000e+03 0.000000000000000000e+00
1.128227294921875000e+03 0.000000000000000000e+00
1.128237182617187500e+03 0.000000000000000000e+00
1.128247192382812500e+03 0.000000000000000000e+00
1.128257202148437500e+03 0.000000000000000000e+00
1.128267211914062500e+03 0.000000000000000000e+00
1.128277099609375000e+03 0.000000000000000000e+00
1.128287109375000000e+03 0.000000000000000000e+00
1.128297119140625000e+03 0.000000000000000000e+00
1.128307006835937500e+03 0.000000000000000000e+00
1.128317016601562500e+03 0.000000000000000000e+00
1.128327026367187500e+03 0.000000000000000000e+00
1.128336914062500000e+03 0.000000000000000000e+00
1.128346923828125000e+03 0.000000000000000000e+00
1.128356933593750000e+03 0.000000000000000000e+00
1.128366821289062500e+03 0.000000000000000000e+00
1.128376831054687500e+03 0.000000000000000000e+00
1.128386840820312500e+03 0.000000000000000000e+00
1.128396728515625000e+03 0.000000000000000000e+00
1.128406738281250000e+03 0.000000000000000000e+00
1.128416748046875000e+03 0.000000000000000000e+00
1.128426635742187500e+03 0.000000000000000000e+00
1.128436645507812500e+03 0.000000000000000000e+00
1.128446655273437500e+03 0.000000000000000000e+00
1.128456542968750000e+03 0.000000000000000000e+00
1.128466552734375000e+03 0.000000000000000000e+00
1.128476562500000000e+03 0.000000000000000000e+00
1.128486450195312500e+03 0.000000000000000000e+00
1.128496459960937500e+03 0.000000000000000000e+00
1.128506469726562500e+03 0.000000000000000000e+00
1.128516357421875000e+03 0.000000000000000000e+00
1.128526367187500000e+03 0.000000000000000000e+00
1.128536376953125000e+03 0.000000000000000000e+00
1.128546264648437500e+03 0.000000000000000000e+00
1.128556274414062500e+03 0.000000000000000000e+00
1.128566284179687500e+03 0.000000000000000000e+00
1.128576171875000000e+03 0.000000000000000000e+00
1.128586181640625000e+03 0.000000000000000000e+00
1.128596191406250000e+03 0.000000000000000000e+00
1.128606079101562500e+03 0.000000000000000000e+00
1.128616088867187500e+03 0.000000000000000000e+00
1.128626098632812500e+03 0.000000000000000000e+00
1.128635986328125000e+03 0.000000000000000000e+00
1.128645996093750000e+03 0.000000000000000000e+00
1.128656005859375000e+03 0.000000000000000000e+00
1.128665893554687500e+03 0.000000000000000000e+00
1.128675903320312500e+03 0.000000000000000000e+00
1.128685913085937500e+03 0.000000000000000000e+00
1.128695800781250000e+03 0.000000000000000000e+00
1.128705810546875000e+03 0.000000000000000000e+00
1.128715820312500000e+03 0.000000000000000000e+00
1.128725830078125000e+03 0.000000000000000000e+00
1.128735717773437500e+03 0.000000000000000000e+00
1.128745727539062500e+03 0.000000000000000000e+00
1.128755737304687500e+03 0.000000000000000000e+00
1.128765625000000000e+03 0.000000000000000000e+00
1.128775634765625000e+03 0.000000000000000000e+00
1.128785644531250000e+03 0.000000000000000000e+00
1.128795532226562500e+03 0.000000000000000000e+00
1.128805541992187500e+03 0.000000000000000000e+00
1.128815551757812500e+03 0.000000000000000000e+00
1.128825439453125000e+03 0.000000000000000000e+00
1.128835449218750000e+03 0.000000000000000000e+00
1.128845458984375000e+03 0.000000000000000000e+00
1.128855346679687500e+03 0.000000000000000000e+00
1.128865356445312500e+03 0.000000000000000000e+00
1.128875366210937500e+03 0.000000000000000000e+00
1.128885253906250000e+03 0.000000000000000000e+00
1.128895263671875000e+03 0.000000000000000000e+00
1.128905273437500000e+03 0.000000000000000000e+00
1.128915161132812500e+03 0.000000000000000000e+00
1.128925170898437500e+03 0.000000000000000000e+00
1.128935180664062500e+03 0.000000000000000000e+00
1.128945068359375000e+03 0.000000000000000000e+00
1.128955078125000000e+03 0.000000000000000000e+00
1.128965087890625000e+03 0.000000000000000000e+00
1.128974975585937500e+03 0.000000000000000000e+00
1.128984985351562500e+03 0.000000000000000000e+00
1.128994995117187500e+03 0.000000000000000000e+00
1.129004882812500000e+03 0.000000000000000000e+00
1.129014892578125000e+03 0.000000000000000000e+00
1.129024902343750000e+03 0.000000000000000000e+00
1.129034790039062500e+03 0.000000000000000000e+00
1.129044799804687500e+03 0.000000000000000000e+00
1.129054809570312500e+03 0.000000000000000000e+00
1.129064697265625000e+03 0.000000000000000000e+00
1.129074707031250000e+03 0.000000000000000000e+00
1.129084716796875000e+03 0.000000000000000000e+00
1.129094604492187500e+03 0.000000000000000000e+00
1.129104614257812500e+03 0.000000000000000000e+00
1.129114624023437500e+03 0.000000000000000000e+00
1.129124511718750000e+03 0.000000000000000000e+00
1.129134521484375000e+03 0.000000000000000000e+00
1.129144531250000000e+03 0.000000000000000000e+00
1.129154541015625000e+03 0.000000000000000000e+00
1.129164428710937500e+03 0.000000000000000000e+00
1.129174438476562500e+03 0.000000000000000000e+00
1.129184448242187500e+03 0.000000000000000000e+00
1.129194335937500000e+03 0.000000000000000000e+00
1.129204345703125000e+03 0.000000000000000000e+00
1.129214355468750000e+03 0.000000000000000000e+00
1.129224243164062500e+03 0.000000000000000000e+00
1.129234252929687500e+03 0.000000000000000000e+00
1.129244262695312500e+03 0.000000000000000000e+00
1.129254150390625000e+03 0.000000000000000000e+00
1.129264160156250000e+03 0.000000000000000000e+00
1.129274169921875000e+03 0.000000000000000000e+00
1.129284057617187500e+03 0.000000000000000000e+00
1.129294067382812500e+03 0.000000000000000000e+00
1.129304077148437500e+03 0.000000000000000000e+00
1.129313964843750000e+03 0.000000000000000000e+00
1.129323974609375000e+03 0.000000000000000000e+00
1.129333984375000000e+03 0.000000000000000000e+00
1.129343872070312500e+03 0.000000000000000000e+00
1.129353881835937500e+03 0.000000000000000000e+00
1.129363891601562500e+03 0.000000000000000000e+00
1.129373779296875000e+03 0.000000000000000000e+00
1.129383789062500000e+03 0.000000000000000000e+00
1.129393798828125000e+03 0.000000000000000000e+00
1.129403686523437500e+03 0.000000000000000000e+00
1.129413696289062500e+03 0.000000000000000000e+00
1.129423706054687500e+03 0.000000000000000000e+00
1.129433593750000000e+03 0.000000000000000000e+00
1.129443603515625000e+03 0.000000000000000000e+00
1.129453613281250000e+03 0.000000000000000000e+00
1.129463500976562500e+03 0.000000000000000000e+00
1.129473510742187500e+03 0.000000000000000000e+00
1.129483520507812500e+03 0.000000000000000000e+00
1.129493408203125000e+03 0.000000000000000000e+00
1.129503417968750000e+03 0.000000000000000000e+00
1.129513427734375000e+03 0.000000000000000000e+00
1.129523315429687500e+03 0.000000000000000000e+00
1.129533325195312500e+03 0.000000000000000000e+00
1.129543334960937500e+03 0.000000000000000000e+00
1.129553222656250000e+03 0.000000000000000000e+00
1.129563232421875000e+03 0.000000000000000000e+00
1.129573242187500000e+03 0.000000000000000000e+00
1.129583129882812500e+03 0.000000000000000000e+00
1.129593139648437500e+03 0.000000000000000000e+00
1.129603149414062500e+03 0.000000000000000000e+00
1.129613159179687500e+03 0.000000000000000000e+00
1.129623046875000000e+03 0.000000000000000000e+00
1.129633056640625000e+03 0.000000000000000000e+00
1.129643066406250000e+03 0.000000000000000000e+00
1.129652954101562500e+03 0.000000000000000000e+00
1.129662963867187500e+03 0.000000000000000000e+00
1.129672973632812500e+03 0.000000000000000000e+00
1.129682861328125000e+03 0.000000000000000000e+00
1.129692871093750000e+03 0.000000000000000000e+00
1.129702880859375000e+03 0.000000000000000000e+00
1.129712768554687500e+03 0.000000000000000000e+00
1.129722778320312500e+03 0.000000000000000000e+00
1.129732788085937500e+03 0.000000000000000000e+00
1.129742675781250000e+03 0.000000000000000000e+00
1.129752685546875000e+03 0.000000000000000000e+00
1.129762695312500000e+03 0.000000000000000000e+00
1.129772583007812500e+03 0.000000000000000000e+00
1.129782592773437500e+03 0.000000000000000000e+00
1.129792602539062500e+03 0.000000000000000000e+00
1.129802490234375000e+03 0.000000000000000000e+00
1.129812500000000000e+03 0.000000000000000000e+00
1.129822509765625000e+03 0.000000000000000000e+00
